AccountAgeDays,TotalOrders,OrdersLast24h,OrdersLast7d,CancelledOrders,CancelRate,CurrentOrderValue,AvgOrderValue,IsCod,CodOrderCount,PhoneUsedCount,AddressUsedCount,ItemCount,TotalQuantity,StatusChangeCount,CancelledOrdersLast24h,CancelRateLast24h,CancelledOrdersLast7d,CancelRateLast7d,IsRisk
280,14,1,9,2,0.143,1562711,1159541,1,10,1,1,4,4,1,0,0.0,0,0.0,false
155,16,2,2,9,0.562,3399880,1884780,1,4,2,1,1,4,4,0,0.0,1,0.5,true
29,28,0,2,3,0.107,1986770,490234,1,28,1,1,2,3,3,0,0,0,0.0,false
197,12,2,10,0,0.0,2307225,1663326,1,7,1,1,2,1,4,0,0.0,0,0.0,false
222,49,0,13,0,0.0,2409555,291188,1,32,1,1,2,1,3,0,0,0,0.0,false
52,28,0,10,19,0.679,539219,2353110,1,11,2,1,2,4,5,0,0,7,0.7,true
356,11,0,4,1,0.091,768437,496866,1,5,1,1,1,3,3,0,0,0,0.0,false
22,4,2,3,3,0.75,569168,600890,1,3,1,1,5,1,1,2,1.0,3,1.0,true
6,3,2,2,1,0.333,2024739,2875737,1,2,6,3,2,5,5,0,0.0,0,0.0,true
3,3,0,3,0,0.0,1393006,2599505,1,2,1,1,10,21,1,0,0,0,0.0,true
50,11,7,9,2,0.182,2328554,1258871,1,10,1,1,5,1,4,0,0.0,2,0.222,true
6,3,0,3,0,0.0,16764298,363539,1,1,1,1,6,19,2,0,0,0,0.0,true
723,19,0,0,1,0.053,232575,1123639,1,17,1,1,2,4,1,0,0,0,0,false
49,16,2,12,1,0.062,1800320,364579,1,8,1,1,3,3,4,0,0.0,0,0.0,false
522,9,1,3,1,0.111,1156626,614623,1,7,1,1,1,5,3,0,0.0,0,0.0,false
47,14,3,12,3,0.214,4715830,1774084,1,13,2,2,5,2,4,0,0.0,1,0.083,true
95,24,2,6,8,0.333,3195520,2430036,1,23,2,2,5,3,5,1,0.5,3,0.5,true
37,5,0,2,3,0.6,1011397,316906,1,4,2,1,3,7,3,0,0,2,1.0,true
6,7,0,5,0,0.0,39792206,3046179,1,7,1,1,4,3,2,0,0,0,0.0,true
8,6,6,6,2,0.333,1502654,1027979,1,4,1,1,1,6,1,2,0.333,2,0.333,true
10,20,0,13,20,1.0,5469786,997689,1,13,2,2,2,9,1,0,0,12,0.923,true
33,21,1,6,12,0.571,1832845,1004823,1,14,2,2,5,2,3,0,0.0,6,1.0,true
414,15,0,2,0,0.0,49105187,22949768,1,13,1,1,3,8,3,0,0,0,0.0,false
326,2,0,1,2,1.0,4890541,1148036,1,2,8,3,2,5,2,0,0,0,0.0,true
197,40,0,3,8,0.2,550569,644365,1,40,1,1,2,2,1,0,0,1,0.333,false
205,8,0,6,1,0.125,2944012,1387804,1,7,7,6,5,2,2,0,0,1,0.167,true
3,7,2,4,0,0.0,38483478,1926886,1,7,1,1,4,6,1,0,0.0,0,0.0,true
237,17,3,15,13,0.765,2146300,476892,1,17,2,2,1,2,4,1,0.333,13,0.867,true
4,3,1,3,0,0.0,655914,573699,1,3,1,1,1,3,0,0,0.0,0,0.0,false
92,14,0,4,5,0.357,2659872,1696885,1,7,3,6,3,5,5,0,0,4,1.0,true
249,31,3,15,20,0.645,5858644,2467725,1,22,1,1,2,2,2,0,0.0,15,1.0,true
3,6,1,3,2,0.333,43736101,461367,1,6,1,1,2,6,0,1,1.0,1,0.333,true
407,28,1,3,3,0.107,491784,1190613,1,24,1,1,2,5,3,0,0.0,1,0.333,false
538,11,0,3,2,0.182,1045959,484478,1,11,1,1,1,2,2,0,0,1,0.333,false
1,3,1,3,0,0.0,107537,173972,1,3,1,1,1,2,0,0,0.0,0,0.0,false
200,11,1,7,0,0.0,696083,1442603,1,11,1,1,3,6,3,0,0.0,0,0.0,false
93,31,1,4,3,0.097,585440,754199,1,19,1,1,3,4,1,0,0.0,1,0.25,false
113,12,1,9,0,0.0,806527,575110,1,12,1,1,1,4,3,0,0.0,0,0.0,false
11,5,5,5,1,0.2,465356,1329141,1,3,1,2,4,7,2,0,0.0,1,0.2,true
419,37,0,0,5,0.135,1453592,459728,1,19,1,1,1,2,3,0,0,0,0,false
218,16,2,8,16,1.0,850154,1775741,1,5,3,4,5,2,1,0,0.0,1,0.125,true
274,17,2,7,10,0.588,2958941,2259229,1,15,2,1,1,3,6,0,0.0,7,1.0,true
5,4,0,4,2,0.5,39007040,2834245,1,4,1,1,1,8,1,0,0,0,0.0,true
95,7,0,7,5,0.714,344660,2526671,1,7,2,1,1,3,4,0,0,4,0.571,true
295,38,0,11,1,0.026,2455986,1029656,1,20,1,1,4,5,1,0,0,0,0.0,false
13,17,4,12,3,0.176,883923,1963827,1,16,2,1,1,8,5,2,0.5,3,0.25,true
786,44,1,4,3,0.068,63345392,18669650,1,35,1,1,5,8,2,0,0.0,1,0.25,false
5,3,0,1,0,0.0,11246980,1542243,1,3,1,1,10,13,5,0,0,0,0.0,true
22,6,6,6,0,0.0,3672292,879969,1,1,1,2,2,1,4,0,0.0,0,0.0,true
27,4,2,2,3,0.75,1839134,411123,1,4,1,1,1,7,2,2,1.0,2,1.0,true
60,8,5,7,3,0.375,2618473,1813463,1,7,2,2,2,2,2,0,0.0,3,0.429,true
65,7,1,2,4,0.571,4581519,2663386,1,6,6,5,5,5,5,0,0.0,2,1.0,true
4,6,0,3,1,0.167,2595302,4112778,1,6,1,1,1,6,3,0,0,1,0.333,true
471,34,0,0,5,0.147,993960,376412,1,26,1,1,3,4,1,0,0,0,0,false
757,35,1,4,1,0.029,607923,216208,1,29,1,1,3,1,2,0,0.0,0,0.0,false
217,32,0,9,2,0.062,1247975,688624,1,24,1,1,3,1,5,0,0,0,0.0,false
46,8,6,8,0,0.0,4508806,764659,1,7,2,1,1,8,5,0,0.0,0,0.0,true
6,1,1,1,0,0.0,275243,94768,1,1,1,1,1,3,0,0,0.0,0,0.0,false
45,4,4,4,4,1.0,2229669,1487661,1,1,1,1,2,5,2,4,1.0,4,1.0,true
404,24,1,2,0,0.0,537441,357291,1,24,1,1,1,3,5,0,0.0,0,0.0,false
205,5,1,1,0,0.0,1427857,214292,1,1,1,1,3,5,2,0,0.0,0,0.0,false
2,3,1,2,2,0.667,17193067,1081160,1,2,1,1,4,20,5,0,0.0,1,0.5,true
467,33,1,2,4,0.121,1730833,700458,1,33,1,1,1,2,1,0,0.0,2,1.0,false
299,24,2,12,13,0.542,5858330,877075,1,12,1,1,4,7,2,0,0.0,11,0.917,true
645,34,0,4,4,0.118,1467002,544766,1,21,1,1,3,4,2,0,0,1,0.25,false
2,2,0,1,2,1.0,15886530,1214533,1,1,1,1,10,26,5,0,0,1,1.0,true
43,23,1,5,9,0.391,5550872,591290,1,12,1,1,2,9,6,1,1.0,4,0.8,true
366,24,1,9,3,0.125,775713,384119,1,23,1,1,4,5,5,0,0.0,0,0.0,false
350,18,0,3,2,0.111,1180981,852940,1,7,1,1,1,3,2,0,0,0,0.0,false
27,4,4,4,0,0.0,1736140,1794547,1,3,1,2,5,3,5,0,0.0,0,0.0,true
85,14,0,1,0,0.0,476146,846643,1,10,1,1,3,2,3,0,0,0,0.0,false
781,36,0,5,2,0.056,74265413,37146566,1,24,1,1,5,3,4,0,0,1,0.2,false
115,18,3,5,13,0.722,2461144,2993124,1,12,1,1,5,8,2,2,0.667,3,0.6,true
7,3,0,3,1,0.333,21252539,3065311,1,3,1,1,3,2,0,0,0,0,0.0,true
788,40,1,2,4,0.1,1437353,515095,1,38,1,1,2,5,2,0,0.0,0,0.0,false
2,5,0,5,2,0.4,15705967,1453351,1,1,1,1,10,14,0,0,0,2,0.4,true
56,7,3,3,3,0.429,248394,1518886,1,7,1,1,5,3,1,3,1.0,3,1.0,true
135,12,2,7,9,0.75,4818364,555504,1,3,1,2,4,5,3,1,0.5,2,0.286,true
4,5,2,5,2,0.4,16781103,1388104,1,5,1,1,3,8,0,0,0.0,0,0.0,true
32,34,3,9,10,0.294,3284197,224709,1,28,2,2,3,6,2,3,1.0,9,1.0,true
305,4,2,4,2,0.5,4016801,2087218,1,3,2,1,2,2,1,1,0.5,2,0.5,true
992,60,1,3,5,0.083,16232730,7677958,1,50,1,1,3,2,5,0,0.0,1,0.333,false
38,9,2,9,7,0.778,877264,342945,1,5,1,1,5,6,6,2,1.0,7,0.778,true
4,5,0,4,2,0.4,42657354,1713091,1,5,1,1,5,5,1,0,0,1,0.25,true
218,19,2,3,12,0.632,4497950,298280,1,10,5,6,2,2,2,1,0.5,2,0.667,true
48,8,4,7,7,0.875,2791983,415468,1,1,1,1,2,1,1,4,1.0,7,1.0,true
34,6,5,6,1,0.167,3130371,1621277,1,6,1,2,5,1,5,0,0.0,0,0.0,true
89,15,1,4,2,0.133,270336,245340,1,15,1,1,3,3,2,0,0.0,0,0.0,false
48,8,2,2,3,0.375,3726443,1912758,1,6,1,1,3,3,7,2,1.0,2,1.0,true
2,4,1,2,2,0.5,24290565,4018631,1,4,1,1,2,1,3,0,0.0,0,0.0,true
40,4,0,3,3,0.75,819836,2316066,1,4,3,3,5,3,0,0,0,2,0.667,true
193,14,0,0,2,0.143,1232913,675659,1,6,1,1,1,1,2,0,0,0,0,false
99,44,0,8,1,0.023,699113,927313,1,44,1,1,3,2,1,0,0,1,0.125,false
5,2,1,2,0,0.0,456710,403404,1,2,1,1,1,2,0,0,0.0,0,0.0,false
231,43,1,10,3,0.07,858527,238529,1,32,1,1,3,3,3,0,0.0,0,0.0,false
6,2,1,1,0,0.0,180018,273757,1,2,1,1,1,1,0,0,0.0,0,0.0,false
51,35,0,14,0,0.0,2193429,1643693,1,21,1,1,3,7,1,0,0,0,0.0,false
4,1,0,1,0,0.0,3797976,2196638,1,1,1,1,4,27,4,0,0,0,0.0,true
54,8,7,7,2,0.25,1587523,538175,1,4,1,1,3,3,3,0,0.0,0,0.0,true
6,3,0,1,0,0.0,165847,631033,1,3,1,1,1,2,0,0,0,0,0.0,false
731,7,0,0,1,0.143,637801,1154702,1,3,1,1,1,5,3,0,0,0,0,false
650,6,0,1,0,0.0,184371,517401,1,5,1,1,3,4,3,0,0,0,0.0,false
100,7,0,5,7,1.0,1918393,2069694,1,5,1,2,3,8,4,0,0,3,0.6,true
322,28,2,3,5,0.179,744056,1077795,1,28,1,1,4,4,1,1,0.5,1,0.333,false
268,20,0,4,1,0.05,1686014,809197,1,7,1,1,1,4,1,0,0,0,0.0,false
317,16,0,1,0,0.0,265374,911254,1,13,1,2,2,5,1,0,0,0,0.0,false
28,15,3,10,4,0.267,3327724,593545,1,7,1,1,5,3,7,3,1.0,4,0.4,true
49,35,1,8,13,0.371,1756898,2685673,1,25,1,1,5,2,7,0,0.0,4,0.5,true
193,32,0,0,2,0.062,1436123,699360,1,15,1,1,3,4,4,0,0,0,0,false
586,16,2,5,1,0.062,1460386,1458307,1,16,1,1,3,6,1,0,0.0,0,0.0,false
296,8,1,1,8,1.0,3561735,2687541,1,1,4,7,2,5,4,1,1.0,1,1.0,true
143,18,1,8,3,0.167,1323915,951383,1,18,1,1,2,4,3,0,0.0,1,0.125,false
737,28,0,1,4,0.143,577937,756890,1,11,1,1,1,1,4,0,0,0,0.0,false
306,12,0,2,1,0.083,1289833,315165,1,5,1,1,3,4,1,0,0,0,0.0,false
380,38,0,8,1,0.026,1767918,527137,1,21,1,1,1,6,1,0,0,0,0.0,false
793,18,0,4,0,0.0,1462906,1029796,1,9,1,1,2,5,3,0,0,0,0.0,false
482,6,1,2,0,0.0,527591,1010623,1,6,1,1,3,4,1,0,0.0,0,0.0,false
7,7,0,5,2,0.286,18143114,1017377,1,2,1,1,6,10,1,0,0,0,0.0,true
549,25,0,5,2,0.08,1805316,703949,1,25,1,1,1,5,4,0,0,0,0.0,false
23,16,3,5,5,0.312,3830517,1462728,1,11,2,1,1,3,5,2,0.667,2,0.4,true
5,1,1,1,1,1.0,40138172,4552956,1,1,1,1,3,3,3,1,1.0,1,1.0,true
517,12,0,4,0,0.0,1151558,1060149,1,8,1,1,2,5,3,0,0,0,0.0,false
713,22,0,0,0,0.0,1129447,365141,1,7,1,1,3,3,4,0,0,0,0,false
41,11,6,6,3,0.273,307278,279347,1,11,2,2,2,6,3,1,0.167,3,0.5,true
5,1,1,1,0,0.0,22317985,485913,1,1,1,1,5,8,0,0,0.0,0,0.0,true
331,8,0,3,0,0.0,1054221,748210,1,5,1,1,3,5,4,0,0,0,0.0,false
111,20,0,3,15,0.75,966200,2779176,1,5,4,4,4,1,2,0,0,0,0.0,true
273,19,1,9,0,0.0,406825,1349558,1,15,1,1,3,1,4,0,0.0,0,0.0,false
1,6,2,4,2,0.333,15660340,1350342,1,6,1,1,5,4,2,1,0.5,1,0.25,true
103,7,1,2,4,0.571,393923,2435318,1,5,2,2,1,4,6,1,1.0,1,0.5,true
21,17,0,6,14,0.824,1219647,2253621,1,15,5,3,5,6,2,0,0,3,0.5,true
524,45,2,6,0,0.0,1336917,848131,1,45,1,1,2,4,1,0,0.0,0,0.0,false
108,11,0,7,5,0.455,4664755,913087,1,11,6,5,4,1,5,0,0,3,0.429,true
2,1,1,1,0,0.0,8006408,1045997,1,1,1,1,5,23,2,0,0.0,0,0.0,true
55,18,8,8,5,0.278,2477155,541515,1,2,1,2,4,3,2,4,0.5,4,0.5,true
308,34,2,9,5,0.147,823694,698174,1,34,1,1,1,1,4,1,0.5,2,0.222,false
2,3,0,1,0,0.0,610299,558160,1,3,1,1,1,2,0,0,0,0,0.0,false
5,3,1,3,0,0.0,477700,320820,1,3,1,1,1,1,0,0,0.0,0,0.0,false
343,44,1,2,7,0.159,448946,1243067,1,44,1,1,1,1,4,0,0.0,1,0.5,false
7,3,1,1,0,0.0,475303,157558,1,3,1,1,1,2,0,0,0.0,0,0.0,false
3,2,1,2,0,0.0,690754,680705,1,2,1,1,1,1,0,0,0.0,0,0.0,false
525,10,0,0,1,0.1,872980,699792,1,9,1,1,3,3,1,0,0,0,0,false
381,25,1,9,0,0.0,1619445,1792913,1,22,1,1,1,1,3,0,0.0,0,0.0,false
4,1,0,1,0,0.0,192168,222071,1,1,1,1,1,2,0,0,0,0,0.0,false
76,12,1,8,5,0.417,3466370,310506,1,11,2,1,1,2,8,0,0.0,5,0.625,true
3,4,1,3,1,0.25,23662746,3421793,1,4,1,1,3,3,1,0,0.0,0,0.0,true
1,2,0,2,0,0.0,2084565,1904341,1,2,1,1,9,12,3,0,0,0,0.0,true
6,2,0,2,0,0.0,383528,119286,1,2,1,1,1,1,0,0,0,0,0.0,false
289,32,1,3,2,0.062,1122202,1175297,1,32,1,1,3,2,3,0,0.0,0,0.0,false
100,42,0,5,2,0.048,1272283,626136,1,42,1,1,2,5,3,0,0,1,0.2,false
130,8,0,1,1,0.125,1262257,584440,1,6,1,1,1,2,3,0,0,0,0.0,false
1,2,0,2,0,0.0,353453,482206,1,2,1,1,1,1,0,0,0,0,0.0,false
248,39,2,3,5,0.128,1595721,1435117,1,39,1,1,2,4,3,1,0.5,2,0.667,false
7,5,3,5,5,1.0,1150082,2006922,1,5,1,1,5,9,3,2,0.667,5,1.0,true
718,26,0,0,1,0.038,467188,1124384,1,23,1,1,3,2,2,0,0,0,0,false
658,53,0,0,3,0.057,68011418,30560651,1,32,1,1,2,3,4,0,0,0,0,false
88,7,0,1,7,1.0,4600572,2243437,1,2,8,7,4,7,0,0,0,1,1.0,true
300,28,0,1,5,0.179,639106,553591,1,28,1,1,2,4,1,0,0,1,1.0,false
530,15,2,8,3,0.2,209096,1312254,1,15,1,1,1,5,4,0,0.0,2,0.25,false
22,17,0,12,17,1.0,1344193,1814077,1,16,1,1,4,5,6,0,0,8,0.667,true
130,10,2,5,1,0.1,1570630,241401,1,10,1,1,1,6,1,0,0.0,0,0.0,false
414,17,1,3,16,0.941,2563887,1033256,1,3,2,2,2,4,4,1,1.0,1,0.333,true
4,2,0,2,2,1.0,28366094,1049801,1,2,1,1,2,5,3,0,0,2,1.0,true
150,5,0,2,3,0.6,1492975,705841,1,3,2,2,3,6,5,0,0,2,1.0,true
150,13,0,3,1,0.077,771797,513148,1,3,2,1,1,5,1,0,0,0,0.0,false
359,29,0,1,2,0.069,1374721,1499726,1,29,1,1,4,6,3,0,0,1,1.0,false
57,8,6,7,7,0.875,1343320,975486,1,2,1,1,1,7,7,6,1.0,7,1.0,true
431,28,1,3,1,0.036,308361,920357,1,26,1,1,3,3,1,0,0.0,0,0.0,false
177,15,1,3,1,0.067,1082162,307914,1,7,1,1,1,4,3,0,0.0,1,0.333,false
52,9,5,8,3,0.333,4834285,1346345,1,1,1,2,1,7,3,2,0.4,3,0.375,true
4,1,1,1,0,0.0,226748,162237,1,1,1,1,1,3,0,0,0.0,0,0.0,false
2,1,0,1,1,1.0,20153511,550148,1,1,1,1,1,1,3,0,0,0,0.0,true
608,19,1,1,0,0.0,488287,551690,1,9,1,1,3,4,3,0,0.0,0,0.0,false
506,29,0,4,5,0.172,763262,981064,1,29,1,1,1,3,3,0,0,2,0.5,false
284,35,0,7,1,0.029,870563,340534,1,35,1,1,1,4,5,0,0,0,0.0,false
2,7,1,5,1,0.143,11066101,201483,1,1,1,1,7,27,5,1,1.0,1,0.2,true
160,27,2,2,3,0.111,1078341,420021,1,27,1,1,1,3,1,1,0.5,2,1.0,false
165,41,1,7,3,0.073,1692443,786836,1,41,1,1,1,1,2,0,0.0,0,0.0,false
29,34,3,5,25,0.735,1284376,2361891,1,25,2,2,2,7,4,1,0.333,3,0.6,true
4,1,1,1,1,1.0,37598644,1710489,1,1,1,1,3,4,2,0,0.0,0,0.0,true
618,10,0,0,1,0.1,716072,823629,1,4,1,1,1,3,3,0,0,0,0,false
1,3,0,2,0,0.0,538320,323420,1,3,1,1,1,1,0,0,0,0,0.0,false
290,6,1,4,6,1.0,594678,276045,1,3,2,2,2,2,5,0,0.0,2,0.5,true
288,10,2,2,5,0.5,1619819,1071080,1,8,7,4,1,3,3,0,0.0,0,0.0,true
331,39,1,1,1,0.026,1206612,1037384,1,19,1,1,3,2,3,0,0.0,0,0.0,false
42,17,7,7,2,0.118,4987474,1678227,1,3,1,1,3,4,4,1,0.143,1,0.143,true
5,2,1,1,0,0.0,309157,525807,1,2,1,1,1,1,0,0,0.0,0,0.0,false
187,15,2,10,12,0.8,5879081,1871309,1,13,1,2,3,2,1,0,0.0,10,1.0,true
6,7,0,3,1,0.143,34491059,2132314,1,7,1,1,4,7,1,0,0,0,0.0,true
344,30,0,2,3,0.1,48559355,11241757,1,27,1,1,3,2,5,0,0,1,0.5,false
47,13,4,10,0,0.0,4486839,784095,1,13,2,2,3,8,5,0,0.0,0,0.0,true
6,9,5,8,0,0.0,3974073,1742086,1,4,1,1,2,1,5,0,0.0,0,0.0,true
27,10,8,9,4,0.4,1967247,1766754,1,6,1,1,3,4,0,4,0.5,4,0.444,true
15,4,3,3,4,1.0,3521959,1613365,1,4,1,1,3,1,8,3,1.0,3,1.0,true
306,45,0,2,0,0.0,65385548,48347729,1,38,1,1,2,3,2,0,0,0,0.0,false
52,5,0,5,5,1.0,5870948,904151,1,5,1,2,5,2,6,0,0,3,0.6,true
1,2,0,2,0,0.0,228557,445249,1,2,1,1,1,2,0,0,0,0,0.0,false
142,10,3,8,9,0.9,2035809,972030,1,8,1,1,5,1,8,3,1.0,8,1.0,true
2,8,0,7,2,0.25,18944648,4319670,1,8,1,1,4,5,1,0,0,2,0.286,true
89,33,1,3,1,0.03,1136635,831604,1,16,1,1,2,2,3,0,0.0,1,0.333,false
427,44,1,10,0,0.0,2322140,994911,1,27,1,1,1,5,3,0,0.0,0,0.0,false
384,39,1,8,2,0.051,887840,1706540,1,22,1,1,1,1,4,0,0.0,0,0.0,false
145,40,0,4,0,0.0,436199,722084,1,27,1,1,3,2,4,0,0,0,0.0,false
321,17,2,10,15,0.882,3226012,1856738,1,10,1,1,2,1,2,1,0.5,8,0.8,true
104,14,0,1,0,0.0,961632,913991,1,14,1,1,3,2,4,0,0,0,0.0,false
482,39,2,5,2,0.051,358369,395233,1,39,1,1,4,5,3,1,0.5,1,0.2,false
4,3,0,1,0,0.0,34927759,3142564,1,3,1,1,5,5,3,0,0,0,0.0,true
101,27,2,9,16,0.593,1446721,428871,1,8,1,1,4,3,2,0,0.0,8,0.889,true
392,31,0,0,2,0.065,460444,1114893,1,21,1,1,1,4,1,0,0,0,0,false
26,13,2,8,11,0.846,1884098,889377,1,2,1,1,3,6,8,2,1.0,8,1.0,true
477,29,0,1,1,0.034,793908,1127114,1,22,1,1,1,2,4,0,0,1,1.0,false
364,31,2,6,0,0.0,832847,876547,1,31,1,1,2,2,4,0,0.0,0,0.0,false
679,37,0,3,4,0.108,390242,674294,1,13,1,1,3,4,3,0,0,0,0.0,false
59,12,3,11,11,0.917,2183430,626712,1,12,2,1,5,6,2,1,0.333,11,1.0,true
7,1,0,1,1,1.0,17319450,401456,1,1,1,1,8,10,4,0,0,1,1.0,true
3,6,1,6,2,0.333,15270629,2562594,1,4,1,1,9,10,3,1,1.0,1,0.167,true
41,9,2,5,8,0.889,2857308,1145560,1,3,1,1,2,5,1,2,1.0,5,1.0,true
418,14,0,3,2,0.143,1266573,920831,1,5,1,1,2,5,2,0,0,0,0.0,false
153,50,0,13,6,0.12,840676,1094361,1,34,1,1,3,4,5,0,0,0,0.0,false
72,6,6,6,6,1.0,1366219,1702117,1,5,1,1,1,7,7,6,1.0,6,1.0,true
728,20,0,3,1,0.05,78559074,22751683,1,12,1,1,3,8,5,0,0,0,0.0,false
5,8,1,4,1,0.125,11773413,319446,1,1,1,1,8,10,3,1,1.0,1,0.25,true
1,4,1,2,0,0.0,13586735,306635,1,4,1,1,6,22,0,0,0.0,0,0.0,true
7,1,1,1,0,0.0,629939,414217,1,1,1,1,1,3,0,0,0.0,0,0.0,false
41,15,4,9,5,0.333,311439,1515553,1,2,2,2,5,1,2,3,0.75,5,0.556,true
2,7,0,3,0,0.0,47580537,281653,1,7,1,1,5,6,3,0,0,0,0.0,true
2,4,0,3,1,0.25,32589641,2840871,1,4,1,1,1,4,3,0,0,0,0.0,true
4,1,0,1,0,0.0,218353,618179,1,1,1,1,1,2,0,0,0,0,0.0,false
6,3,0,1,0,0.0,656820,108223,1,3,1,1,1,3,0,0,0,0,0.0,false
166,31,0,8,0,0.0,1845936,349704,1,30,1,1,2,2,3,0,0,0,0.0,false
31,16,4,5,1,0.062,4706544,903419,1,3,2,1,1,7,5,0,0.0,1,0.2,true
3,1,1,1,0,0.0,150437,394849,1,1,1,1,1,1,0,0,0.0,0,0.0,false
700,17,1,4,2,0.118,735069,345933,1,13,1,1,3,2,2,0,0.0,0,0.0,false
441,10,2,4,9,0.9,4129788,750118,1,5,2,2,3,7,4,2,1.0,3,0.75,true
51,14,3,8,0,0.0,2631422,610445,1,1,1,2,1,7,1,0,0.0,0,0.0,true
872,46,1,2,6,0.13,78603195,23808374,1,35,1,1,2,3,1,0,0.0,0,0.0,false
80,19,1,4,19,1.0,3770964,1928275,1,3,1,1,4,2,4,0,0.0,4,1.0,true
31,7,1,3,7,1.0,1899191,1205051,1,7,1,2,4,1,3,0,0.0,2,0.667,true
140,21,1,13,13,0.619,4931777,699555,1,15,1,1,5,4,5,1,1.0,9,0.692,true
3,2,2,2,1,0.5,10908357,2065089,1,2,1,1,10,18,4,0,0.0,0,0.0,true
124,28,2,10,25,0.893,3138840,1454942,1,10,1,2,2,1,3,2,1.0,9,0.9,true
288,38,2,14,4,0.105,577835,665747,1,32,1,1,3,7,4,0,0.0,0,0.0,false
188,3,0,2,2,0.667,891376,1435297,1,3,1,2,2,1,1,0,0,2,1.0,true
198,12,1,8,8,0.667,4674423,1549043,1,9,2,1,1,8,2,0,0.0,8,1.0,true
28,13,1,7,12,0.923,2450808,2236357,1,12,4,5,1,5,3,1,1.0,6,0.857,true
3,4,1,2,1,0.25,12174031,1034604,1,3,1,1,7,29,5,0,0.0,0,0.0,true
4,5,1,3,2,0.4,9430519,1695945,1,1,1,1,3,13,5,1,1.0,2,0.667,true
191,27,1,2,1,0.037,336916,295878,1,27,1,1,3,3,4,0,0.0,1,0.5,false
91,6,3,5,6,1.0,5776057,1774422,1,5,2,2,3,8,6,2,0.667,3,0.6,true
300,22,3,13,16,0.727,3838656,2410171,1,22,1,1,2,6,1,0,0.0,13,1.0,true
7,8,1,7,1,0.125,30247370,941796,1,8,1,1,2,5,1,0,0.0,0,0.0,true
535,8,0,0,0,0.0,1213864,815422,1,8,1,1,2,5,4,0,0,0,0,false
283,28,0,1,4,0.143,65262252,42618166,1,20,1,1,4,4,2,0,0,1,1.0,false
23,17,7,10,4,0.235,2771434,806514,1,6,1,2,5,5,0,2,0.286,3,0.3,true
417,9,1,4,0,0.0,244265,662301,1,5,1,1,2,2,4,0,0.0,0,0.0,false
7,2,1,1,0,0.0,203088,328455,1,2,1,1,1,1,0,0,0.0,0,0.0,false
833,52,0,2,1,0.019,75389589,27203030,1,37,1,1,2,4,1,0,0,0,0.0,false
75,31,1,14,9,0.29,962643,1227796,1,16,1,2,2,3,8,1,1.0,9,0.643,true
227,32,0,5,4,0.125,44160831,37020406,1,23,1,1,1,5,5,0,0,1,0.2,false
126,27,2,13,3,0.111,1544877,240675,1,15,1,1,1,5,1,0,0.0,0,0.0,false
565,35,1,4,1,0.029,77259613,39253169,1,19,1,1,4,6,5,0,0.0,0,0.0,false
225,47,1,1,1,0.021,24572034,6111499,1,29,1,1,5,7,2,0,0.0,1,1.0,false
5,5,1,2,0,0.0,24119696,722849,1,5,1,1,2,8,0,0,0.0,0,0.0,true
773,30,0,0,1,0.033,732464,403870,1,28,1,1,1,3,4,0,0,0,0,false
231,48,1,13,5,0.104,2448815,1301488,1,44,1,1,1,5,1,0,0.0,0,0.0,false
453,10,2,7,0,0.0,1671803,1043636,1,10,1,1,1,6,5,1,0.5,1,0.143,false
94,21,1,8,2,0.095,2038852,1724854,1,10,1,1,2,1,2,0,0.0,0,0.0,false
504,9,0,2,0,0.0,306450,360778,1,6,1,1,1,3,1,0,0,0,0.0,false
111,12,0,9,10,0.833,5308928,246040,1,11,1,1,1,4,5,0,0,6,0.667,true
988,48,1,1,1,0.021,77555702,12886392,1,26,1,1,4,3,5,0,0.0,0,0.0,false
4,8,3,5,2,0.25,2731490,811663,1,2,1,1,1,3,4,1,0.333,2,0.4,true
790,37,0,0,0,0.0,798436,1143513,1,28,1,1,2,2,2,0,0,0,0,false
25,15,8,10,5,0.333,3950638,1343196,1,4,1,2,2,4,4,3,0.375,4,0.4,true
3,3,1,1,0,0.0,368519,143918,1,3,1,1,1,3,0,0,0.0,0,0.0,false
389,28,0,10,24,0.857,4471131,1769785,1,16,2,1,3,6,3,0,0,3,0.3,true
3,3,0,3,0,0.0,105755,586222,1,3,1,1,1,1,0,0,0,0,0.0,false
222,15,1,13,13,0.867,1313377,1174790,1,13,1,2,3,3,1,1,1.0,12,0.923,true
278,26,2,5,22,0.846,350283,224524,1,13,1,1,2,6,4,1,0.5,1,0.2,true
23,17,0,4,4,0.235,2511275,2752355,1,7,8,7,4,3,5,0,0,1,0.25,true
2,7,5,6,2,0.286,592002,1964696,1,6,1,1,3,7,2,1,0.2,2,0.333,true
7,3,1,3,0,0.0,528965,254044,1,3,1,1,1,3,0,0,0.0,0,0.0,false
87,30,2,13,0,0.0,1934688,1088229,1,26,1,1,3,2,3,0,0.0,0,0.0,false
110,25,1,14,25,1.0,3638416,1492266,1,14,1,2,1,2,2,1,1.0,12,0.857,true
4,3,1,3,0,0.0,18707142,2013605,1,1,1,1,9,28,2,0,0.0,0,0.0,true
2,3,0,1,0,0.0,581410,240626,1,3,1,1,1,2,0,0,0,0,0.0,false
205,34,2,8,4,0.118,1482037,996395,1,34,1,1,3,5,1,1,0.5,2,0.25,false
